compound	expected_order
tirriq buzoq	['56166268135.png', '46119799164.png', '86868362830.png', '46157199031.png', '75058565937.png']
tirriq buzoq	['75058565937.png', '56166268135.png', '86868362830.png', '46119799164.png', '46157199031.png']
tirriq buzoq	['86868362830.png', '75058565937.png', '46119799164.png', '56166268135.png', '46157199031.png']
tirriq buzoq	['46157199031.png', '86868362830.png', '56166268135.png', '75058565937.png', '46119799164.png']
ko'zini moshdek ochmoq	['42808204143.png', '84677103218.png', '89801878410.png', '22031587227.png', '43103006663.png']
ko'zini moshdek ochmoq	['89801878410.png', '22031587227.png', '84677103218.png', '42808204143.png', '43103006663.png']
ko'zini moshdek ochmoq	['84677103218.png', '22031587227.png', '89801878410.png', '42808204143.png', '43103006663.png']
ko'zini moshdek ochmoq	['84677103218.png', '89801878410.png', '22031587227.png', '42808204143.png', '43103006663.png']
qora quti	['80966283780.png', '86765380565.png', '85041395219.png', '57356563999.png', '45524682328.png']
qora quti	['86765380565.png', '80966283780.png', '85041395219.png', '57356563999.png', '45524682328.png']
qora quti	['86765380565.png', '85041395219.png', '80966283780.png', '57356563999.png', '45524682328.png']
qora quti	['45524682328.png', '86765380565.png', '57356563999.png', '80966283780.png', '85041395219.png']
bir burda non	['83947750783.png', '33264419787.png', '61861632215.png', '64944481101.png', '24184061734.png']
bir burda non	['64944481101.png', '61861632215.png', '24184061734.png', '83947750783.png', '33264419787.png']
bir burda non	['83947750783.png', '61861632215.png', '64944481101.png', '24184061734.png', '33264419787.png']
bir burda non	['61861632215.png', '33264419787.png', '24184061734.png', '83947750783.png', '64944481101.png']
arzimagan pul	['12027109520.png', '22108358848.png', '88651037929.png', '51479201318.png', '33044337714.png']
arzimagan pul	['22108358848.png', '88651037929.png', '33044337714.png', '12027109520.png', '51479201318.png']
arzimagan pul	['88651037929.png', '12027109520.png', '33044337714.png', '51479201318.png', '22108358848.png']
arzimagan pul	['88651037929.png', '33044337714.png', '22108358848.png', '12027109520.png', '51479201318.png']
bir bahya qolmoq	['25897399841.png', '75288805245.png', '27551322557.png', '86713532715.png', '10144526077.png']
bir bahya qolmoq	['75288805245.png', '10144526077.png', '25897399841.png', '86713532715.png', '27551322557.png']
bir bahya qolmoq	['10144526077.png', '86713532715.png', '27551322557.png', '75288805245.png', '25897399841.png']
bir bahya qolmoq	['27551322557.png', '75288805245.png', '25897399841.png', '10144526077.png', '86713532715.png']
ishtiyoqi baland	['71108710093.png', '76362031426.png', '54268454048.png', '34353465720.png', '16981263598.png']
ishtiyoqi baland	['76362031426.png', '71108710093.png', '34353465720.png', '16981263598.png', '54268454048.png']
olovga benzin sepmoq	['81498975495.png', '31464338077.png', '38233487840.png', '23815451448.png', '13571598913.png']
olovga benzin sepmoq	['38233487840.png', '31464338077.png', '81498975495.png', '23815451448.png', '13571598913.png']
olovga benzin sepmoq	['38233487840.png', '13571598913.png', '81498975495.png', '23815451448.png', '31464338077.png']
olovga benzin sepmoq	['31464338077.png', '13571598913.png', '38233487840.png', '81498975495.png', '23815451448.png']
eski gap	['14557766778.png', '93376785077.png', '60663030726.png', '19801596184.png', '99717802197.png']
eski gap	['19801596184.png', '60663030726.png', '14557766778.png', '99717802197.png', '93376785077.png']
tug'ruqdan keyingi tushkunlik	['50241418747.png', '11972575591.png', '77745983347.png', '41164939953.png', '13432657194.png']
tug'ruqdan keyingi tushkunlik	['11972575591.png', '77745983347.png', '13432657194.png', '41164939953.png', '50241418747.png']
beqaror mamlakat	['31453250739.png', '50063955154.png', '96979245373.png', '18721821668.png', '25019476515.png']
beqaror mamlakat	['18721821668.png', '96979245373.png', '50063955154.png', '31453250739.png', '25019476515.png']
xom semiz	['69596908947.png', '77117824230.png', '12744706124.png', '75259502474.png', '19292136922.png']
xom semiz	['75259502474.png', '69596908947.png', '77117824230.png', '12744706124.png', '19292136922.png']
biologik soat	['53687176255.png', '52073337532.png', '21565310944.png', '39277895897.png', '55635324795.png']
biologik soat	['52073337532.png', '39277895897.png', '53687176255.png', '55635324795.png', '21565310944.png']
biologik soat	['52073337532.png', '21565310944.png', '53687176255.png', '39277895897.png', '55635324795.png']
biologik soat	['39277895897.png', '52073337532.png', '21565310944.png', '53687176255.png', '55635324795.png']
qora bozor	['72945069597.png', '65143029989.png', '13937990526.png', '84611562582.png', '59378403911.png']
qora bozor	['59378403911.png', '65143029989.png', '13937990526.png', '72945069597.png', '84611562582.png']
qora bozor	['84611562582.png', '59378403911.png', '72945069597.png', '13937990526.png', '65143029989.png']
qora bozor	['84611562582.png', '72945069597.png', '65143029989.png', '13937990526.png', '59378403911.png']
bir-biriga aybni to'nkamoq	['63081156815.png', '59444285845.png', '66334439826.png', '97064093651.png', '16379741140.png']
bir-biriga aybni to'nkamoq	['16379741140.png', '97064093651.png', '63081156815.png', '59444285845.png', '66334439826.png']
ko'ngli bo'sh	['64384235811.png', '41744434939.png', '69460727352.png', '52926105722.png', '87515005657.png']
ko'ngli bo'sh	['64384235811.png', '69460727352.png', '87515005657.png', '52926105722.png', '41744434939.png']
oq suyak	['78855658627.png', '97325074002.png', '22752529095.png', '12998126771.png', '66700512235.png']
oq suyak	['22752529095.png', '97325074002.png', '12998126771.png', '78855658627.png', '66700512235.png']
oq suyak	['78855658627.png', '66700512235.png', '12998126771.png', '97325074002.png', '22752529095.png']
oq suyak	['97325074002.png', '66700512235.png', '78855658627.png', '12998126771.png', '22752529095.png']
paxta qo'ymoq	['71912488478.png', '11214160778.png', '85820628333.png', '21975827155.png', '54808023912.png']
paxta qo'ymoq	['21975827155.png', '11214160778.png', '54808023912.png', '71912488478.png', '85820628333.png']
paxta qo'ymoq	['85820628333.png', '21975827155.png', '54808023912.png', '71912488478.png', '11214160778.png']
paxta qo'ymoq	['54808023912.png', '71912488478.png', '11214160778.png', '85820628333.png', '21975827155.png']
og'ir oyoq	['72330157999.png', '20777774089.png', '70484253990.png', '50698905973.png', '92374767855.png']
og'ir oyoq	['92374767855.png', '20777774089.png', '70484253990.png', '50698905973.png', '72330157999.png']
og'ir oyoq	['72330157999.png', '50698905973.png', '20777774089.png', '92374767855.png', '70484253990.png']
og'ir oyoq	['92374767855.png', '50698905973.png', '72330157999.png', '70484253990.png', '20777774089.png']
mehnatkash chumoli	['21431986145.png', '15331541855.png', '73172203682.png', '35222567636.png', '48685372144.png']
mehnatkash chumoli	['15331541855.png', '21431986145.png', '48685372144.png', '35222567636.png', '73172203682.png']
mehnatkash chumoli	['73172203682.png', '48685372144.png', '21431986145.png', '35222567636.png', '15331541855.png']
mehnatkash chumoli	['48685372144.png', '35222567636.png', '73172203682.png', '15331541855.png', '21431986145.png']
muammolar o'chog'i	['54022950593.png', '11547959931.png', '51872959090.png', '56671379214.png', '39672726048.png']
muammolar o'chog'i	['51872959090.png', '11547959931.png', '54022950593.png', '56671379214.png', '39672726048.png']
daromad manbai	['73429845462.png', '65680856910.png', '78551314193.png', '25548750493.png', '14478206857.png']
daromad manbai	['25548750493.png', '78551314193.png', '65680856910.png', '73429845462.png', '14478206857.png']
bir tiyinga qimmat	['18449543971.png', '99867314090.png', '41869262197.png', '76659283905.png', '51555489534.png']
bir tiyinga qimmat	['18449543971.png', '99867314090.png', '41869262197.png', '51555489534.png', '76659283905.png']
bir tiyinga qimmat	['99867314090.png', '76659283905.png', '51555489534.png', '18449543971.png', '41869262197.png']
bir tiyinga qimmat	['51555489534.png', '76659283905.png', '99867314090.png', '18449543971.png', '41869262197.png']
bir balodan qolmoq	['18276394117.png', '67607257841.png', '31668480975.png', '41033222197.png', '92689354082.png']
bir balodan qolmoq	['67607257841.png', '92689354082.png', '31668480975.png', '18276394117.png', '41033222197.png']
yettinchi osmonda	['14862382559.png', '49445971606.png', '21485405968.png', '63581037041.png', '11833704721.png']
yettinchi osmonda	['11833704721.png', '49445971606.png', '21485405968.png', '14862382559.png', '63581037041.png']
ruhi tushmoq	['29264384358.png', '83451666503.png', '65549796151.png', '24952256604.png', '11036927656.png']
ruhi tushmoq	['65549796151.png', '11036927656.png', '24952256604.png', '83451666503.png', '29264384358.png']
nazarga ilmaslik	['60994353181.png', '75238871531.png', '33597654409.png', '87454962178.png', '98468253908.png']
nazarga ilmaslik	['98468253908.png', '60994353181.png', '33597654409.png', '75238871531.png', '87454962178.png']
birdaniga tashlamoq	['58279667171.png', '17974909376.png', '12192732090.png', '50103299901.png', '23928568139.png']
birdaniga tashlamoq	['17974909376.png', '50103299901.png', '23928568139.png', '12192732090.png', '58279667171.png']
birdaniga tashlamoq	['58279667171.png', '23928568139.png', '50103299901.png', '17974909376.png', '12192732090.png']
birdaniga tashlamoq	['17974909376.png', '23928568139.png', '50103299901.png', '12192732090.png', '58279667171.png']
dordan qochgan	['47683223115.png', '90569084466.png', '77020678178.png', '51259767575.png', '93204316435.png']
dordan qochgan	['77020678178.png', '51259767575.png', '90569084466.png', '93204316435.png', '47683223115.png']
dordan qochgan	['93204316435.png', '77020678178.png', '51259767575.png', '90569084466.png', '47683223115.png']
dordan qochgan	['90569084466.png', '77020678178.png', '51259767575.png', '93204316435.png', '47683223115.png']
shirin paxta	['16494927710.png', '40086242442.png', '65541586190.png', '28550763657.png', '79368873040.png']
shirin paxta	['40086242442.png', '65541586190.png', '28550763657.png', '79368873040.png', '16494927710.png']
soxta ko'z-yoshlar	['62473855493.png', '94778564725.png', '10980329918.png', '56903014959.png', '49549284246.png']
soxta ko'z-yoshlar	['56903014959.png', '49549284246.png', '62473855493.png', '94778564725.png', '10980329918.png']
ilg'or rivojlanish	['74711850054.png', '47677986947.png', '79096630370.png', '66381888071.png', '46392212333.png']
ilg'or rivojlanish	['74711850054.png', '47677986947.png', '66381888071.png', '46392212333.png', '79096630370.png']
yashirin iste'dod	['66836306174.png', '44737276012.png', '97630668766.png', '47154594133.png', '72354980999.png']
yashirin iste'dod	['44737276012.png', '47154594133.png', '97630668766.png', '66836306174.png', '72354980999.png']
kelajagi yo'q	['63478817148.png', '64740791577.png', '37506391977.png', '84256393214.png', '71636342893.png']
kelajagi yo'q	['71636342893.png', '37506391977.png', '64740791577.png', '63478817148.png', '84256393214.png']
xavf ostida	['58259245655.png', '54910924111.png', '53931033263.png', '73097539159.png', '71205585664.png']
xavf ostida	['53931033263.png', '54910924111.png', '58259245655.png', '73097539159.png', '71205585664.png']
og'ir mehnat	['56242498796.png', '56726740625.png', '85848313968.png', '42553709523.png', '46010601514.png']
og'ir mehnat	['56242498796.png', '42553709523.png', '56726740625.png', '85848313968.png', '46010601514.png']
abadiy uyqu	['82231959871.png', '93369316090.png', '99566925893.png', '65405884201.png', '44915055970.png']
abadiy uyqu	['99566925893.png', '82231959871.png', '65405884201.png', '93369316090.png', '44915055970.png']
adolat bilan yondashuv	['51058100577.png', '50901078815.png', '94609322344.png', '68265834610.png', '45735886666.png']
adolat bilan yondashuv	['94609322344.png', '50901078815.png', '51058100577.png', '68265834610.png', '45735886666.png']
yemagan somsasiga pul to'lamoq	['96410626119.png', '39502668843.png', '39579041292.png', '65262920773.png', '20502806344.png']
yemagan somsasiga pul to'lamoq	['65262920773.png', '96410626119.png', '39579041292.png', '39502668843.png', '20502806344.png']
yemagan somsasiga pul to'lamoq	['39502668843.png', '96410626119.png', '20502806344.png', '65262920773.png', '39579041292.png']
yemagan somsasiga pul to'lamoq	['39502668843.png', '65262920773.png', '39579041292.png', '20502806344.png', '96410626119.png']
nozik farq	['14875511775.png', '92286926853.png', '49205510161.png', '70153066139.png', '20986977143.png']
nozik farq	['14875511775.png', '20986977143.png', '92286926853.png', '70153066139.png', '49205510161.png']
pirovard natija	['52262290340.png', '20083508596.png', '44724166183.png', '41427862417.png', '97203046375.png']
pirovard natija	['20083508596.png', '44724166183.png', '41427862417.png', '97203046375.png', '52262290340.png']
o'zining tomorqasidan tashqarida	['64883397075.png', '80845749332.png', '33875489966.png', '28186296063.png', '84868855526.png']
o'zining tomorqasidan tashqarida	['28186296063.png', '33875489966.png', '84868855526.png', '64883397075.png', '80845749332.png']
o'zining tomorqasidan tashqarida	['33875489966.png', '84868855526.png', '64883397075.png', '28186296063.png', '80845749332.png']
o'zining tomorqasidan tashqarida	['80845749332.png', '84868855526.png', '33875489966.png', '28186296063.png', '64883397075.png']
